,x1,y1,x2,y2,s,l,frame
1078,503.01904296875,145.0811767578125,675.457275390625,397.44378662109375,0.6069489121437073,0.0,144.0
1079,478.59686279296875,119.54589080810547,609.5872192382812,371.454833984375,0.7266079783439636,1.0,144.0
1080,847.8621215820312,37.21259307861328,1024.0,184.38165283203125,0.6438645124435425,2.0,144.0
1081,473.87432861328125,107.8601303100586,599.7073364257812,348.5863037109375,0.6056017875671387,2.0,144.0
1082,15.651695251464844,232.7098846435547,200.4151611328125,489.8756103515625,0.9999963045120239,3.0,144.0
1083,461.6121520996094,87.34878540039062,604.099853515625,353.3702087402344,0.9994838237762451,3.0,144.0
1084,410.29559326171875,373.0804443359375,654.6141967773438,576.0,0.999419093132019,3.0,144.0
1085,620.412353515625,105.02886962890625,954.2203369140625,350.49993896484375,0.9569438695907593,3.0,144.0
1086,529.564208984375,69.89715576171875,838.313720703125,372.5002746582031,0.9586712121963501,0.0,145.0
1087,477.23114013671875,118.34342956542969,591.8571166992188,383.791015625,0.6280252933502197,1.0,145.0
1088,473.5550842285156,106.58671569824219,593.28662109375,365.60614013671875,0.9208554029464722,2.0,145.0
1089,16.1424560546875,233.53240966796875,201.40992736816406,488.26080322265625,0.999996542930603,3.0,145.0
1090,416.87725830078125,370.06982421875,662.3203735351562,576.0,0.9996697902679443,3.0,145.0
1091,464.1159362792969,91.38552856445312,598.8711547851562,359.33306884765625,0.999518871307373,3.0,145.0
1092,638.236328125,86.60591888427734,978.492919921875,340.1709899902344,0.9903228282928467,3.0,145.0
1093,515.8003540039062,102.09788513183594,888.3829956054688,334.9637451171875,0.8950817584991455,0.0,146.0
1094,479.2772216796875,113.1666259765625,582.8062744140625,372.6377258300781,0.8022534847259521,1.0,146.0
1095,471.91168212890625,98.64804077148438,593.5036010742188,352.63629150390625,0.7180728316307068,2.0,146.0
1096,16.75318145751953,233.71983337402344,201.973876953125,488.40234375,0.9999967813491821,3.0,146.0
1097,416.2752380371094,366.006103515625,674.9725341796875,576.0,0.9999517202377319,3.0,146.0
1098,462.9925537109375,85.40283203125,599.01513671875,347.7494201660156,0.9997952580451965,3.0,146.0
1099,622.448486328125,96.54182434082031,1014.43798828125,390.9970703125,0.9786156415939331,3.0,146.0
1100,728.3177490234375,139.80101013183594,1024.0,576.0,0.8896801471710205,3.0,146.0
1101,487.0618896484375,85.27674865722656,826.893798828125,346.4122314453125,0.7645077109336853,0.0,147.0
1102,590.650146484375,87.0130615234375,985.4451904296875,337.6128234863281,0.5137401819229126,0.0,147.0
1103,481.684814453125,108.43299865722656,572.4395751953125,419.060302734375,0.9509586691856384,1.0,147.0
1104,467.80426025390625,88.01400756835938,644.8397827148438,383.7689514160156,0.6497063636779785,1.0,147.0
1105,587.2036743164062,23.485733032226562,937.9260864257812,339.7132568359375,0.6275776028633118,1.0,147.0
1106,17.30341339111328,231.77796936035156,202.11801147460938,490.69488525390625,0.9999912977218628,3.0,147.0
1107,406.56396484375,365.4786682128906,684.0716552734375,576.0,0.9996981620788574,3.0,147.0
1108,464.3879089355469,94.8289794921875,598.0897216796875,355.78240966796875,0.9964941143989563,3.0,147.0
1109,641.0698852539062,97.90034484863281,1024.0,403.97698974609375,0.9771227836608887,3.0,147.0
1110,725.5857543945312,124.84956359863281,1024.0,576.0,0.9155629873275757,3.0,147.0
1111,473.1409606933594,129.38479614257812,692.456298828125,360.2563171386719,0.8749756813049316,3.0,147.0
1112,495.3526306152344,86.35377502441406,852.7171630859375,345.2880859375,0.7730114459991455,0.0,148.0
1113,477.5407409667969,120.74171447753906,575.6168212890625,389.78131103515625,0.9677733182907104,1.0,148.0
1114,593.6063232421875,33.05058288574219,910.4964599609375,297.88165283203125,0.6936919093132019,1.0,148.0
1115,18.61529541015625,232.34292602539062,203.3088836669922,490.3284606933594,0.9999840259552002,3.0,148.0
1116,399.3726806640625,370.4757995605469,690.6400146484375,576.0,0.9983816146850586,3.0,148.0
1117,635.544189453125,104.54495239257812,1024.0,414.9228820800781,0.9892081618309021,3.0,148.0
1118,467.3997802734375,125.24842834472656,646.5877685546875,359.88336181640625,0.9834257364273071,3.0,148.0
1119,746.5225830078125,133.759521484375,1024.0,576.0,0.6703345775604248,3.0,148.0
1120,492.90289306640625,109.75325012207031,848.0066528320312,347.4384765625,0.6525267958641052,0.0,149.0
1121,471.7445068359375,110.49089050292969,582.6693115234375,397.80706787109375,0.9704332947731018,1.0,149.0
1122,622.6212158203125,21.607574462890625,958.0821533203125,231.2227783203125,0.6917886137962341,1.0,149.0
1123,18.863494873046875,233.13494873046875,202.12420654296875,489.2379150390625,0.9999899864196777,3.0,149.0
1124,457.23553466796875,97.19252014160156,604.8015747070312,353.8861083984375,0.9993189573287964,3.0,149.0
1125,380.00225830078125,386.59503173828125,709.7112426757812,576.0,0.9933891296386719,3.0,149.0
1126,639.2377319335938,112.03778076171875,1009.1559448242188,416.48028564453125,0.9486873745918274,3.0,149.0
1127,534.1103515625,87.44537353515625,887.47216796875,377.57806396484375,0.8874048590660095,0.0,150.0
1128,528.8274536132812,194.96038818359375,743.1856079101562,383.11871337890625,0.6706454753875732,0.0,150.0
1129,464.07623291015625,111.49522399902344,581.9537963867188,388.62274169921875,0.9716119170188904,1.0,150.0
1130,610.4789428710938,43.981414794921875,987.9559936523438,302.07623291015625,0.5073500275611877,1.0,150.0
1131,18.317344665527344,231.89337158203125,202.53622436523438,485.61041259765625,0.9999891519546509,3.0,150.0
1132,452.52215576171875,102.95236206054688,601.7918090820312,346.9198913574219,0.9994755387306213,3.0,150.0
1133,698.5054321289062,121.42169189453125,1014.8982543945312,576.0,0.9965624213218689,3.0,150.0
1134,386.81396484375,389.548828125,710.0625,576.0,0.9667608141899109,3.0,150.0
1135,609.6571044921875,99.595458984375,991.2462158203125,418.72119140625,0.953208327293396,3.0,150.0
1136,418.783203125,4.281761169433594,575.5994873046875,158.34353637695312,0.893775224685669,3.0,150.0
1137,563.5213012695312,105.54251098632812,892.2180786132812,383.19171142578125,0.7933817505836487,0.0,151.0
1138,460.11431884765625,106.92510986328125,576.8306274414062,380.76123046875,0.9530814290046692,1.0,151.0
1139,419.9735107421875,396.7482604980469,615.3914794921875,481.7601013183594,0.6812715530395508,1.0,151.0
1140,589.4356079101562,85.17719268798828,983.8489379882812,299.4468688964844,0.5777953863143921,1.0,151.0
1141,17.144363403320312,232.18899536132812,203.28182983398438,481.7814025878906,0.9999957084655762,3.0,151.0
1142,448.93218994140625,97.04125213623047,596.4546508789062,336.5624694824219,0.9998842477798462,3.0,151.0
1143,387.62615966796875,390.26318359375,712.5149536132812,576.0,0.9819875359535217,3.0,151.0
1144,633.8256225585938,122.59407043457031,997.9241333007812,456.02313232421875,0.9785903096199036,3.0,151.0
1145,735.500244140625,144.98715209960938,1024.0,576.0,0.6376938223838806,3.0,151.0
1146,547.583984375,115.752197265625,889.251708984375,391.602294921875,0.6791046857833862,0.0,152.0
1147,461.0431823730469,98.6356430053711,592.6586303710938,349.22235107421875,0.960702121257782,1.0,152.0
1148,576.838623046875,91.16236877441406,949.1708984375,404.1873779296875,0.8303852081298828,1.0,152.0
1149,467.4734802246094,136.1107635498047,551.8388671875,414.4429931640625,0.823024570941925,1.0,152.0
1150,19.41155242919922,233.09536743164062,204.78115844726562,480.4429626464844,0.9999959468841553,3.0,152.0
1151,452.9844970703125,84.34698486328125,599.6785888671875,345.1989440917969,0.9992249011993408,3.0,152.0
1152,395.4193115234375,390.4195861816406,716.2740478515625,576.0,0.9952234625816345,3.0,152.0
1153,645.3377685546875,142.9505615234375,982.1968994140625,388.60760498046875,0.9743084907531738,3.0,152.0
1154,692.9012451171875,132.29139709472656,1007.192626953125,564.5391235351562,0.8297497034072876,3.0,152.0
1155,403.12469482421875,40.9735107421875,577.7078247070312,386.9340515136719,0.543074369430542,3.0,152.0
1156,462.5058898925781,94.27639770507812,593.2775268554688,353.299560546875,0.9699142575263977,1.0,153.0
1157,584.51025390625,98.61131286621094,956.2293701171875,401.06024169921875,0.7101607918739319,1.0,153.0
1158,467.45782470703125,136.77259826660156,554.2919311523438,415.856689453125,0.6379547119140625,1.0,153.0
1159,22.45184326171875,233.86032104492188,206.88571166992188,484.2998962402344,0.9999979734420776,3.0,153.0
1160,453.2305908203125,76.89022827148438,602.64111328125,351.5190124511719,0.9997360110282898,3.0,153.0
1161,393.0029296875,390.543701171875,715.0081787109375,576.0,0.9972787499427795,3.0,153.0
1162,640.491455078125,149.22061157226562,977.283203125,391.9723205566406,0.9911646246910095,3.0,153.0
1163,463.39678955078125,105.93701171875,594.7621459960938,364.8509216308594,0.9740614891052246,1.0,154.0
1164,587.5640258789062,98.59056091308594,966.7661743164062,399.58660888671875,0.5876982808113098,1.0,154.0
1165,22.831741333007812,228.0448455810547,208.49310302734375,485.3853759765625,0.9999949932098389,3.0,154.0
1166,453.3349914550781,90.60086059570312,603.2166748046875,354.7089538574219,0.9992030262947083,3.0,154.0
1167,395.8517761230469,393.4284973144531,715.030517578125,576.0,0.9985827207565308,3.0,154.0
1168,641.752685546875,148.1619873046875,976.9803466796875,391.02392578125,0.9944155216217041,3.0,154.0
1169,489.8505859375,152.59072875976562,911.8988037109375,395.8282775878906,0.7790120840072632,0.0,155.0
1170,469.4348449707031,121.10450744628906,579.371337890625,420.4205322265625,0.9601836800575256,1.0,155.0
1171,550.7720336914062,108.3812255859375,960.5912475585938,413.74224853515625,0.5128355622291565,1.0,155.0
1172,21.983802795410156,226.9020233154297,208.73321533203125,483.70123291015625,0.9999940395355225,3.0,155.0
1173,455.6700439453125,104.07501983642578,609.3184814453125,356.7243347167969,0.9992895126342773,3.0,155.0
1174,394.05517578125,398.01910400390625,718.35400390625,576.0,0.9945781230926514,3.0,155.0
1175,638.9142456054688,161.29017639160156,980.4082641601562,405.52130126953125,0.9899693131446838,3.0,155.0
1176,706.8328857421875,162.7472381591797,1010.6187744140625,576.0,0.9152876734733582,3.0,155.0
1177,431.6821594238281,10.830352783203125,580.0721435546875,166.18003845214844,0.8685704469680786,3.0,155.0
1178,442.5078125,38.121368408203125,586.723388671875,282.31793212890625,0.5585138201713562,3.0,155.0
1179,500.90264892578125,161.29986572265625,940.8638305664062,402.2344970703125,0.9649143218994141,0.0,156.0
1180,467.94384765625,115.85609436035156,603.982421875,357.8306884765625,0.9374831914901733,1.0,156.0
1181,22.397994995117188,223.69805908203125,211.6989288330078,488.64752197265625,0.9999847412109375,3.0,156.0
1182,455.31976318359375,99.96820068359375,615.3779907226562,356.99322509765625,0.9993727803230286,3.0,156.0
1183,642.7793579101562,171.896484375,981.2401733398438,409.62957763671875,0.999229907989502,3.0,156.0
1184,386.1351013183594,401.966552734375,714.6895751953125,576.0,0.9988383650779724,3.0,156.0
1185,430.91845703125,11.233642578125,583.0426635742188,172.1162109375,0.6912798285484314,3.0,156.0
1186,393.2386474609375,53.32373046875,581.5136108398438,383.29876708984375,0.5256097316741943,3.0,156.0
1187,507.7738037109375,160.38632202148438,959.1680908203125,406.0998229980469,0.9848023056983948,0.0,157.0
1188,469.78167724609375,123.0032958984375,588.9774780273438,413.796630859375,0.942183792591095,1.0,157.0
1189,22.420028686523438,222.8427276611328,212.79592895507812,489.779052734375,0.9999799728393555,3.0,157.0
1190,450.94140625,91.92155456542969,613.5946044921875,369.96551513671875,0.9994328618049622,3.0,157.0
1191,380.9237365722656,402.51904296875,713.0162353515625,576.0,0.9983518123626709,3.0,157.0
1192,637.1717529296875,171.47752380371094,980.8272705078125,414.51611328125,0.998023271560669,3.0,157.0
1193,373.228271484375,63.74555969238281,579.25244140625,383.8060302734375,0.5885136723518372,3.0,157.0
1194,503.6780700683594,165.1697998046875,985.8944091796875,410.21337890625,0.9769534468650818,0.0,158.0
1195,470.5122375488281,114.31147766113281,584.7498168945312,415.09881591796875,0.9559569358825684,1.0,158.0
1196,20.07984161376953,219.70387268066406,212.35983276367188,486.54443359375,0.9999614953994751,3.0,158.0
1197,451.0376281738281,74.36349487304688,610.307373046875,382.453369140625,0.9979377388954163,3.0,158.0
1198,369.9246826171875,402.982177734375,704.971923828125,576.0,0.9959718585014343,3.0,158.0
1199,626.1386108398438,166.85362243652344,1010.1071166992188,447.27783203125,0.9859771728515625,3.0,158.0
1200,266.95794677734375,101.54061889648438,581.0982666015625,397.4417724609375,0.7711538672447205,3.0,158.0
1201,528.0845947265625,175.1341552734375,999.6595458984375,406.7515869140625,0.9788249135017395,0.0,159.0
1202,468.52392578125,118.04385375976562,587.8250732421875,416.7135314941406,0.9610530138015747,1.0,159.0
1203,491.2926330566406,232.5242156982422,552.2000732421875,426.07373046875,0.5183948874473572,2.0,159.0
1204,19.166061401367188,223.92991638183594,212.12562561035156,487.82000732421875,0.999976634979248,3.0,159.0
1205,449.20355224609375,65.58821105957031,611.4367065429688,385.5440673828125,0.9961303472518921,3.0,159.0
1206,373.64208984375,402.92083740234375,703.7481689453125,576.0,0.9900761246681213,3.0,159.0
1207,632.500244140625,175.15557861328125,991.34814453125,409.78839111328125,0.9600611329078674,3.0,159.0
1208,198.7011260986328,130.86463928222656,599.8660278320312,391.33587646484375,0.7943259477615356,3.0,159.0
1209,531.1788940429688,175.23577880859375,992.1806030273438,407.029052734375,0.9904504418373108,0.0,160.0
1210,471.8004455566406,114.32598876953125,587.5956420898438,420.83782958984375,0.9699074029922485,1.0,160.0
1211,21.24274444580078,228.13990783691406,210.51260375976562,489.3671875,0.9999830722808838,3.0,160.0
1212,450.6974182128906,53.52616882324219,604.344970703125,386.6600341796875,0.9976928234100342,3.0,160.0
1213,374.56878662109375,402.11956787109375,698.9955444335938,576.0,0.9938117265701294,3.0,160.0
1214,631.7227783203125,178.12570190429688,988.312255859375,409.3472595214844,0.964379072189331,3.0,160.0
1215,530.280517578125,175.39108276367188,987.7540283203125,408.8688659667969,0.9881402254104614,0.0,161.0
1216,473.5383605957031,130.9197235107422,590.208984375,424.07342529296875,0.9491414427757263,1.0,161.0
1217,20.359832763671875,228.23680114746094,211.97486877441406,487.50701904296875,0.9999932050704956,3.0,161.0
1218,461.4689025878906,85.98065185546875,599.7286987304688,412.9347229003906,0.9974275231361389,3.0,161.0
1219,373.210205078125,402.84149169921875,700.7044677734375,576.0,0.9964523315429688,3.0,161.0
1220,634.918701171875,178.79824829101562,989.9537353515625,409.3296813964844,0.9764021635055542,3.0,161.0
1221,522.88818359375,178.2499542236328,983.138427734375,407.0166015625,0.986464262008667,0.0,162.0
1222,467.2521667480469,126.5732421875,600.1275024414062,419.99566650390625,0.87480229139328,1.0,162.0
1223,25.485549926757812,230.17604064941406,218.24839782714844,490.29010009765625,0.9999953508377075,3.0,162.0
1224,452.15582275390625,87.66511535644531,609.2798461914062,404.77508544921875,0.9994747042655945,3.0,162.0
1225,374.9154052734375,403.7029724121094,702.0533447265625,576.0,0.9964045286178589,3.0,162.0
1226,636.1881713867188,177.718994140625,1006.5355834960938,458.29730224609375,0.9692519307136536,3.0,162.0
1227,512.9833984375,180.06350708007812,970.932861328125,418.1954040527344,0.9850303530693054,0.0,163.0
1228,468.2084045410156,115.41993713378906,599.6956787109375,417.7652587890625,0.8072219491004944,1.0,163.0
1229,413.0160217285156,422.900390625,617.0457763671875,514.7840576171875,0.6038163304328918,1.0,163.0
1230,26.81879425048828,231.00538635253906,220.14517211914062,490.17755126953125,0.9999929666519165,3.0,163.0
1231,452.9427795410156,85.67684936523438,611.678466796875,394.615966796875,0.9996985197067261,3.0,163.0
1232,377.1107177734375,406.0939636230469,703.6822509765625,576.0,0.992426872253418,3.0,163.0
1233,630.8367919921875,178.2027130126953,1006.7247314453125,465.47900390625,0.9703613519668579,3.0,163.0
1234,513.1600952148438,176.79147338867188,960.2883911132812,423.6079406738281,0.9857161641120911,0.0,164.0
1235,470.51190185546875,103.5965576171875,602.0216674804688,420.6910400390625,0.8199847340583801,1.0,164.0
1236,396.57330322265625,425.37939453125,594.1203002929688,516.9326171875,0.5562952160835266,1.0,164.0
1237,27.78021240234375,233.8191375732422,221.0782012939453,489.735595703125,0.9999961853027344,3.0,164.0
1238,449.71783447265625,57.3778076171875,619.4246215820312,396.708251953125,0.9998689889907837,3.0,164.0
1239,377.8692626953125,408.23095703125,704.8521728515625,576.0,0.9911583065986633,3.0,164.0
1240,629.4371337890625,180.9490966796875,997.415771484375,420.93902587890625,0.9612102508544922,3.0,164.0
1241,521.70458984375,170.338134765625,951.72216796875,418.8031005859375,0.9838197827339172,0.0,165.0
1242,475.1082763671875,124.19601440429688,605.388427734375,420.2594909667969,0.8855306506156921,1.0,165.0
1243,410.65704345703125,423.7706298828125,627.5326538085938,517.3795776367188,0.6720248460769653,1.0,165.0
1244,29.423912048339844,230.60035705566406,222.59698486328125,491.37286376953125,0.9999960660934448,3.0,165.0
1245,457.15960693359375,76.02999877929688,619.7645874023438,399.5673522949219,0.9998502731323242,3.0,165.0
1246,381.24713134765625,409.6666259765625,704.5473022460938,576.0,0.9893425703048706,3.0,165.0
1247,630.7181396484375,178.12374877929688,983.4122314453125,417.5063171386719,0.9742631316184998,3.0,165.0
1248,527.2467041015625,160.98974609375,954.29296875,424.09429931640625,0.9836395382881165,0.0,166.0
1249,478.28118896484375,136.40005493164062,610.9152221679688,410.7176208496094,0.8824280500411987,1.0,166.0
1250,30.93389892578125,232.36378479003906,227.2786865234375,492.00152587890625,0.9999980926513672,3.0,166.0
1251,463.55889892578125,95.06550598144531,618.3851928710938,391.46343994140625,0.9993559718132019,3.0,166.0
1252,624.5592651367188,168.39218139648438,986.0103149414062,418.9909973144531,0.9853696823120117,3.0,166.0
1253,381.66278076171875,409.77239990234375,708.4050903320312,576.0,0.9843634963035583,3.0,166.0
1254,471.30413818359375,85.74958801269531,750.2068481445312,391.158447265625,0.6258410215377808,3.0,166.0
1255,525.2512817382812,158.85641479492188,949.4954223632812,428.1920471191406,0.9919888377189636,0.0,167.0
1256,478.81903076171875,134.510009765625,608.7362670898438,408.233642578125,0.9111030697822571,1.0,167.0
1257,31.015518188476562,233.32289123535156,226.8289337158203,492.4276123046875,0.9999983310699463,3.0,167.0
1258,460.7874755859375,70.37422180175781,616.4837646484375,387.59765625,0.9999370574951172,3.0,167.0
1259,619.8041381835938,163.74598693847656,980.5288696289062,421.61151123046875,0.9844502806663513,3.0,167.0
1260,381.12457275390625,410.3990783691406,710.9190063476562,576.0,0.9771493077278137,3.0,167.0
1261,526.5911865234375,155.12335205078125,932.4412841796875,434.392333984375,0.9965068697929382,0.0,168.0
1262,489.4051818847656,114.60841369628906,610.7687377929688,360.648193359375,0.9711980819702148,1.0,168.0
1263,487.87506103515625,159.5081329345703,576.4789428710938,421.77642822265625,0.8523122668266296,1.0,168.0
1264,489.4051818847656,114.60841369628906,610.7687377929688,360.648193359375,0.5548381805419922,2.0,168.0
1265,31.669960021972656,239.10130310058594,226.0213623046875,489.62396240234375,0.999998927116394,3.0,168.0
1266,466.77667236328125,73.33456420898438,606.9067993164062,382.69232177734375,0.9999423027038574,3.0,168.0
1267,384.0951232910156,406.8709716796875,709.4495849609375,576.0,0.9939788579940796,3.0,168.0
1268,609.5340576171875,174.63644409179688,977.711181640625,428.8285217285156,0.9622600674629211,3.0,168.0
1269,520.4387817382812,155.17335510253906,929.6919555664062,437.29730224609375,0.9951633214950562,0.0,169.0
1270,468.23602294921875,128.73843383789062,599.6184692382812,347.9600524902344,0.979516863822937,1.0,169.0
1271,480.57611083984375,160.56903076171875,569.0783081054688,421.92462158203125,0.5302510261535645,1.0,169.0
1272,33.677833557128906,238.72576904296875,227.29470825195312,490.97393798828125,0.999998927116394,3.0,169.0
1273,458.5129699707031,76.78042602539062,591.6367797851562,364.9260559082031,0.9993374943733215,3.0,169.0
1274,388.3292236328125,407.39788818359375,707.4127197265625,576.0,0.9896907806396484,3.0,169.0
1275,629.3836669921875,169.71900939941406,975.7857666015625,438.57794189453125,0.9444525837898254,3.0,169.0
1276,543.3500366210938,157.53826904296875,918.4196166992188,439.16802978515625,0.9921938180923462,0.0,170.0
1277,468.47528076171875,116.28744506835938,590.6466674804688,360.1480407714844,0.940005362033844,1.0,170.0
1278,35.625762939453125,237.21871948242188,226.79296875,491.8855895996094,0.9999992847442627,3.0,170.0
1279,457.4725646972656,93.62332153320312,594.5258178710938,359.42779541015625,0.9991698265075684,3.0,170.0
1280,386.4391174316406,406.653076171875,711.5015869140625,576.0,0.9861270189285278,3.0,170.0
1281,613.4172973632812,171.4261474609375,976.0502319335938,434.741455078125,0.9470354318618774,3.0,170.0
1282,532.1848754882812,155.61697387695312,923.8735961914062,434.6841735839844,0.9846657514572144,0.0,171.0
1283,463.5249328613281,130.40298461914062,601.2982177734375,337.2732238769531,0.9512752890586853,1.0,171.0
1284,35.81310272216797,234.90023803710938,227.44479370117188,490.9790954589844,0.9999991655349731,3.0,171.0
1285,459.9036560058594,111.53770446777344,599.3507080078125,347.57110595703125,0.9999679327011108,3.0,171.0
1286,386.0616149902344,405.31488037109375,713.2705078125,576.0,0.9831916689872742,3.0,171.0
1287,614.0956420898438,176.8870391845703,980.1265258789062,434.501953125,0.9588248133659363,3.0,171.0
1288,522.478271484375,156.32923889160156,925.8179931640625,432.5643310546875,0.9856603145599365,0.0,172.0
1289,463.287109375,128.7305908203125,602.1767578125,327.4296875,0.8617456555366516,1.0,172.0
1290,39.853553771972656,240.00119018554688,227.11300659179688,489.7912902832031,0.999998927116394,3.0,172.0
1291,458.212890625,89.41133880615234,600.2659912109375,343.1788024902344,0.9999885559082031,3.0,172.0
1292,387.7456359863281,406.08636474609375,716.0592041015625,576.0,0.9815090894699097,3.0,172.0
1293,620.9673461914062,165.2407684326172,989.7865600585938,451.51922607421875,0.939724326133728,3.0,172.0
1294,523.06787109375,156.4357452392578,929.2489013671875,433.989990234375,0.9905312657356262,0.0,173.0
1295,465.3075256347656,120.12362670898438,583.5451049804688,412.1725769042969,0.8559965491294861,1.0,173.0
1296,40.368499755859375,241.2231903076172,228.5211181640625,489.79620361328125,0.9999990463256836,3.0,173.0
1297,457.7010192871094,92.34492492675781,598.931884765625,348.69573974609375,0.9999854564666748,3.0,173.0
1298,387.623779296875,405.9873046875,719.4676513671875,576.0,0.9823490977287292,3.0,173.0
1299,617.8277587890625,163.07470703125,993.102783203125,451.09814453125,0.9633803963661194,3.0,173.0
1300,524.8389892578125,157.9351806640625,924.43798828125,431.12945556640625,0.9857107996940613,0.0,174.0
1301,462.5947265625,118.02470397949219,580.712890625,417.09832763671875,0.9339028000831604,1.0,174.0
1302,40.96630859375,240.64956665039062,229.47052001953125,487.4084777832031,0.9999964237213135,3.0,174.0
1303,454.96649169921875,78.51325988769531,595.1273803710938,356.21368408203125,0.9999740123748779,3.0,174.0
1304,389.31109619140625,406.38134765625,721.2283325195312,576.0,0.967172384262085,3.0,174.0
1305,604.56396484375,182.1483154296875,973.49365234375,428.77886962890625,0.9625657200813293,3.0,174.0
1306,527.0950927734375,158.81871032714844,929.715576171875,432.9014892578125,0.9855599403381348,0.0,175.0
1307,463.844482421875,116.11204528808594,580.0391845703125,418.59552001953125,0.9261428117752075,1.0,175.0
1308,44.76237487792969,241.390380859375,230.81468200683594,488.61083984375,0.9999977350234985,3.0,175.0
1309,455.6650390625,80.33470153808594,594.1605224609375,355.05914306640625,0.9999735355377197,3.0,175.0
1310,603.8431396484375,182.24560546875,977.86669921875,431.12835693359375,0.9777942299842834,3.0,175.0
1311,390.6303405761719,406.259521484375,720.3973388671875,576.0,0.963459312915802,3.0,175.0
1312,526.359375,158.94029235839844,926.4755859375,435.0130615234375,0.9860032200813293,0.0,176.0
1313,464.8869934082031,120.10548400878906,579.5613403320312,418.99945068359375,0.9035497307777405,1.0,176.0
1314,44.518043518066406,242.80023193359375,232.5596923828125,488.6298828125,0.9999983310699463,3.0,176.0
1315,459.55682373046875,91.9346923828125,595.8790893554688,351.9395446777344,0.999933123588562,3.0,176.0
1316,615.7251586914062,168.04112243652344,999.6820678710938,458.65509033203125,0.9723933339118958,3.0,176.0
1317,394.79290771484375,406.3516845703125,723.0684204101562,576.0,0.9389707446098328,3.0,176.0
1318,524.3160400390625,156.59823608398438,928.060791015625,436.5533752441406,0.9904882907867432,0.0,177.0
1319,466.12445068359375,121.21852111816406,582.4611206054688,420.22021484375,0.8910452127456665,1.0,177.0
1320,47.05265808105469,241.74169921875,233.43040466308594,487.86920166015625,0.9999986886978149,3.0,177.0
1321,459.3560485839844,97.39424133300781,599.4234619140625,352.3203125,0.9998735189437866,3.0,177.0
1322,615.390380859375,167.9351806640625,999.949951171875,461.41265869140625,0.98426753282547,3.0,177.0
1323,393.2509460449219,404.7897033691406,722.631591796875,576.0,0.9681382179260254,3.0,177.0
1324,529.3308715820312,158.44305419921875,922.3316040039062,434.26116943359375,0.991101086139679,0.0,178.0
1325,465.6944274902344,128.8561553955078,579.2833251953125,423.2171630859375,0.814393937587738,1.0,178.0
1326,49.411537170410156,241.41073608398438,236.99810791015625,483.8382263183594,0.999998927116394,3.0,178.0
1327,462.54156494140625,108.06395721435547,603.3436889648438,348.81512451171875,0.9997430443763733,3.0,178.0
1328,615.1630859375,170.02975463867188,1006.6279296875,465.7192077636719,0.9930649399757385,3.0,178.0
1329,393.5023193359375,403.71875,723.5235595703125,576.0,0.9853023290634155,3.0,178.0
1330,462.096435546875,38.447174072265625,591.164794921875,256.3354797363281,0.7788430452346802,3.0,178.0
1331,534.6546020507812,160.03488159179688,930.8362426757812,429.3649597167969,0.9917793869972229,0.0,179.0
1332,469.7546691894531,128.9425506591797,585.4790649414062,415.67352294921875,0.8792793154716492,1.0,179.0
1333,52.455467224121094,242.2703857421875,238.50042724609375,483.66943359375,0.9999992847442627,3.0,179.0
1334,465.6949462890625,102.17372131347656,608.214111328125,344.11444091796875,0.9998955726623535,3.0,179.0
1335,616.3084716796875,172.98155212402344,1009.261962890625,468.21783447265625,0.995322048664093,3.0,179.0
1336,397.3038330078125,403.7756042480469,726.1732177734375,576.0,0.9771131277084351,3.0,179.0
1337,459.7431945800781,28.235244750976562,599.2701416015625,246.96131896972656,0.7123451828956604,3.0,179.0
1338,534.6220703125,157.97047424316406,925.87451171875,432.13385009765625,0.9888457655906677,0.0,180.0
1339,470.385986328125,131.01585388183594,580.8551025390625,418.57611083984375,0.893777072429657,1.0,180.0
1340,52.02458953857422,239.9412841796875,236.65679931640625,482.28338623046875,0.9999991655349731,3.0,180.0
1341,466.1898193359375,85.117431640625,606.696044921875,346.1900634765625,0.9999573230743408,3.0,180.0
1342,618.1336059570312,171.16847229003906,1006.8486938476562,460.7042236328125,0.9932050704956055,3.0,180.0
1343,393.543212890625,404.8782653808594,722.9803466796875,576.0,0.9858549237251282,3.0,180.0
1344,529.9544067382812,160.21743774414062,937.5674438476562,427.2013854980469,0.9866982102394104,0.0,181.0
1345,471.399169921875,130.77198791503906,583.0406494140625,417.8463134765625,0.8170931339263916,1.0,181.0
1346,52.88233947753906,238.27365112304688,240.6100311279297,477.2761535644531,0.999997615814209,3.0,181.0
1347,465.92913818359375,94.34332275390625,607.1273803710938,344.3067626953125,0.9999651908874512,3.0,181.0
1348,613.75830078125,167.26300048828125,1002.181396484375,462.55523681640625,0.9931163787841797,3.0,181.0
1349,394.8385314941406,404.8939514160156,724.111083984375,576.0,0.9905200004577637,3.0,181.0
1350,539.8505859375,171.60231018066406,945.083984375,424.08258056640625,0.9848706126213074,0.0,182.0
1351,471.43658447265625,129.76788330078125,583.6882934570312,414.27520751953125,0.6055997610092163,1.0,182.0
1352,897.1241455078125,49.52615737915039,1024.0,173.45074462890625,0.569923460483551,2.0,182.0
1353,55.463966369628906,240.21998596191406,245.18829345703125,478.9803466796875,0.9999991655349731,3.0,182.0
1354,467.3671569824219,106.05164337158203,610.32177734375,338.1090087890625,0.9999690055847168,3.0,182.0
